Metascore,Meta Status,# of Critic Reviews,Userscore,Userscore Status,Rating,Year,Number of Platforms,Rank,Positive %,Mixed %,Negative %,Month,NA_Sales,Global_Sales,User_Count,Publisher,Developer,Genre
83,generally favorable reviews,13.0,7.0,mixed or average reviews,E,2002.0,1,29.0,8.51063829787234,6.382978723404255,0.0,11.0,0.9600000000000001,4.79,67.0,Electronic Arts,EA Canada,Sports
83,generally favorable reviews,14.0,8.5,generally favorable reviews,E,2001.0,1,31.0,16.071428571428573,1.7857142857142856,0.8928571428571428,2.0,0.04,0.93,31.0,Codemasters,Codemasters,Racing
83,generally favorable reviews,9.0,6.0,mixed or average reviews,E,2002.0,1,31.0,14.285714285714285,14.285714285714285,28.57142857142857,2.0,0.44,0.9,5.0,Electronic Arts,EA Sports,Sports
83,generally favorable reviews,29.0,7.4,mixed or average reviews,E,2008.0,1,21.0,13.88888888888889,0.0,8.333333333333332,11.0,0.0,1.15,30.0,Sega,Sports Interactive,Simulation
83,generally favorable reviews,36.0,7.7,generally favorable reviews,M,2008.0,2,22.0,9.484193011647255,5.324459234608985,2.329450915141431,11.0,9.29,15.78,1808.0,Activision,Treyarch,Shooter
83,generally favorable reviews,11.0,7.6,generally favorable reviews,E,2004.0,1,28.0,11.39240506329114,5.063291139240507,5.063291139240507,10.0,0.04,0.07,56.0,Codemasters,Codemasters,Racing
83,generally favorable reviews,20.0,5.6,mixed or average reviews,M,2010.0,1,25.0,5.721393034825871,4.228855721393035,3.6069651741293534,4.0,1.2,2.17,672.0,Ubisoft,Ubisoft Montreal,Action
83,generally favorable reviews,10.0,7.3,mixed or average reviews,E,2011.0,4,32.0,9.183673469387756,3.061224489795918,4.081632653061225,9.0,0.33,2.4,230.0,Codemasters,Codemasters,Racing
83,generally favorable reviews,29.0,8.6,generally favorable reviews,M,2004.0,3,30.0,10.571923743500866,3.119584055459272,2.079722703639515,11.0,1.17,2.64,175.0,Ubisoft,Ubisoft Montreal,Action
82,generally favorable reviews,29.0,7.5,generally favorable reviews,M,2009.0,2,23.0,11.229946524064172,8.288770053475936,3.4759358288770055,9.0,0.81,1.64,681.0,THQ,Volition Inc.,Shooter
82,generally favorable reviews,31.0,7.9,generally favorable reviews,T,2006.0,2,24.0,8.913649025069638,5.2924791086350975,2.2284122562674096,4.0,0.8099999999999999,1.6500000000000001,482.0,Eidos Interactive,Crystal Dynamics,Action
82,generally favorable reviews,46.0,6.7,mixed or average reviews,T,2006.0,1,25.0,9.924812030075188,6.7669172932330826,16.390977443609025,10.0,0.0,0.02,565.0,Atari,Obsidian Entertainment,Role-Playing
82,generally favorable reviews,25.0,8.5,generally favorable reviews,T,2007.0,1,31.0,12.5,2.6785714285714284,0.0,10.0,0.0,0.01,182.0,Atari,Obsidian Entertainment,Role-Playing
82,generally favorable reviews,45.0,4.7,generally unfavorable reviews,M,2011.0,2,35.0,7.444267515923567,6.170382165605096,20.501592356687897,3.0,1.58,3.2,12643.0,Electronic Arts,BioWare,Action
82,generally favorable reviews,31.0,8.6,generally favorable reviews,T,2004.0,1,31.0,10.136674259681094,2.277904328018223,0.7972665148063782,11.0,7.92,17.85,736.0,Electronic Arts,EA Canada,Racing
82,generally favorable reviews,13.0,7.5,generally favorable reviews,E,2004.0,1,32.0,25.0,0.0,6.25,3.0,1.7400000000000002,2.19,81.0,Electronic Arts,EA Sports,Sports
82,generally favorable reviews,42.0,5.8,mixed or average reviews,T,2012.0,1,37.0,9.117475160724723,2.2209234365867916,13.325540619520748,9.0,0.84,1.82,1265.0,Activision,Blizzard Entertainment,Role-Playing
82,generally favorable reviews,9.0,4.5,generally unfavorable reviews,E,2014.0,6,41.0,4.3763676148796495,3.50109409190372,18.161925601750546,9.0,3.09,17.34,2001.0,Electronic Arts,EA Sports,Sports
82,generally favorable reviews,23.0,7.4,mixed or average reviews,T,2000.0,1,38.0,11.11111111111111,0.0,0.0,8.0,1.67,2.99,20.0,Electronic Arts,Maxis,Misc
82,generally favorable reviews,25.0,7.3,mixed or average reviews,T,2008.0,3,28.0,6.262230919765166,5.088062622309197,4.500978473581213,12.0,1.01,2.08,434.0,Ubisoft,Ubisoft Montreal,Action
82,generally favorable reviews,35.0,8.8,generally favorable reviews,M,2006.0,2,30.0,13.532934131736527,1.5568862275449102,0.9580838323353293,5.0,0.65,1.06,766.0,Eidos Interactive,Io Interactive,Action
81,generally favorable reviews,52.0,6.2,mixed or average reviews,M,2013.0,5,44.0,9.41320293398533,4.792176039119805,11.344743276283618,10.0,6.4399999999999995,13.93,6698.0,Electronic Arts,EA DICE,Shooter
81,generally favorable reviews,41.0,8.5,generally favorable reviews,M,2014.0,6,55.0,17.64192139737991,3.0131004366812224,2.22707423580786,10.0,0.8300000000000001,2.39,2921.0,Sega,Creative Assembly,Shooter
81,generally favorable reviews,37.0,7.6,generally favorable reviews,M,2009.0,2,31.0,12.600536193029491,5.093833780160858,3.0026809651474533,10.0,3.61,5.71,2505.0,Take-Two Interactive,Gearbox Software,Shooter
81,generally favorable reviews,56.0,7.9,generally favorable reviews,T,2010.0,1,36.0,7.154471544715448,2.9268292682926833,1.4634146341463417,2.0,0.02,0.66,515.0,Sega,Creative Assembly,Strategy
81,generally favorable reviews,14.0,7.5,generally favorable reviews,E,2005.0,2,36.0,23.076923076923077,0.0,7.6923076923076925,9.0,1.63,1.99,47.0,Electronic Arts,EA Sports,Sports
81,generally favorable reviews,31.0,7.8,generally favorable reviews,T,2005.0,1,37.0,16.666666666666664,1.6666666666666667,1.6666666666666667,2.0,0.01,0.06,49.0,Electronic Arts,Maxis,Simulation
81,generally favorable reviews,78.0,5.5,mixed or average reviews,E10+,2014.0,1,59.0,6.3594470046082945,10.783410138248847,13.27188940092166,10.0,0.11,0.36,1027.0,Take-Two Interactive,Firaxis Games,Strategy
81,generally favorable reviews,29.0,5.8,mixed or average reviews,M,2010.0,2,37.0,8.665105386416862,5.901639344262295,13.817330210772832,11.0,17.57,30.82,4340.0,Activision,Treyarch,Shooter
81,generally favorable reviews,44.0,8.0,generally favorable reviews,T,2009.0,2,34.0,11.703601108033242,5.3324099722991685,2.9085872576177287,1.0,0.8200000000000001,2.3499999999999996,1716.0,Electronic Arts,EA DICE,Platform
81,generally favorable reviews,10.0,4.6,generally unfavorable reviews,E,2015.0,5,52.0,2.7247956403269753,1.6348773841961852,12.26158038147139,9.0,3.05,16.3,1754.0,Electronic Arts,EA Sports,Sports
80,generally favorable reviews,19.0,7.6,generally favorable reviews,M,2001.0,1,43.0,19.767441860465116,2.3255813953488373,1.1627906976744187,11.0,2.86,3.9699999999999998,74.0,Ubisoft,Ubisoft,Shooter
80,generally favorable reviews,47.0,5.5,mixed or average reviews,E,2016.0,1,73.0,6.7669172932330826,3.007518796992481,18.045112781954884,11.0,0.0,0.09,57.0,Sega,Sports Interactive,Simulation
80,generally favorable reviews,17.0,5.8,mixed or average reviews,E,2013.0,3,51.0,6.106870229007633,6.7175572519083975,11.603053435114504,5.0,0.15000000000000002,0.7,900.0,Codemasters,Codemasters,Racing
80,generally favorable reviews,8.0,7.2,mixed or average reviews,E,2012.0,4,49.0,8.455882352941178,1.8382352941176472,0.7352941176470588,9.0,0.31,2.46,405.0,Konami Digital Entertainment,Konami,Sports
80,generally favorable reviews,24.0,6.9,mixed or average reviews,M,2011.0,2,45.0,12.89134438305709,7.059545733578883,5.217925107427869,9.0,2.68,4.86,2460.0,Deep Silver,Techland,Action
80,generally favorable reviews,22.0,7.8,generally favorable reviews,T,2003.0,1,49.0,17.77777777777778,0.0,2.2222222222222223,10.0,1.03,1.92,31.0,Electronic Arts,Maxis,Simulation
80,generally favorable reviews,21.0,6.4,mixed or average reviews,M,2012.0,3,50.0,6.804733727810651,7.185122569737954,6.889264581572274,11.0,6.24,13.02,4208.0,Ubisoft,Ubisoft,Action
80,generally favorable reviews,15.0,7.3,mixed or average reviews,E,2006.0,3,38.0,6.25,6.25,18.75,8.0,9.14,10.63,271.0,Electronic Arts,EA Sports,Sports
80,generally favorable reviews,26.0,6.9,mixed or average reviews,M,2004.0,2,43.0,19.148936170212767,4.25531914893617,10.638297872340425,9.0,0.6900000000000001,1.03,40.0,THQ,Pandemic Studios,Strategy
80,generally favorable reviews,16.0,7.7,generally favorable reviews,T,2003.0,1,50.0,13.23529411764706,4.411764705882353,0.0,10.0,0.52,0.88,92.0,Electronic Arts,Io Interactive,Shooter
80,generally favorable reviews,7.0,7.7,generally favorable reviews,E,2002.0,1,48.0,37.254901960784316,5.88235294117647,3.9215686274509802,11.0,1.79,2.32,39.0,Electronic Arts,EA Canada,Sports
80,generally favorable reviews,10.0,8.8,generally favorable reviews,E,2003.0,1,51.0,32.35294117647059,2.941176470588235,0.0,11.0,2.22,2.8099999999999996,56.0,Electronic Arts,EA Sports,Sports
80,generally favorable reviews,82.0,2.2,generally unfavorable reviews,M,2013.0,1,57.0,4.807527801539778,1.6253207869974338,18.391787852865697,6.0,0.06,0.34,6157.0,THQ,Relic,Strategy
80,generally favorable reviews,9.0,7.5,generally favorable reviews,E,2002.0,1,50.0,15.714285714285714,1.4285714285714286,2.857142857142857,4.0,0.39,0.83,28.0,Electronic Arts,EA Sports,Sports
80,generally favorable reviews,17.0,7.1,mixed or average reviews,M,2014.0,4,70.0,10.158730158730158,5.873015873015873,4.074074074074074,11.0,3.02,9.12,4386.0,Ubisoft,Ubisoft Montreal,Shooter
80,generally favorable reviews,48.0,6.8,mixed or average reviews,T,2006.0,1,42.0,20.051413881748072,6.940874035989718,10.796915167095115,10.0,0.0,0.03,326.0,Electronic Arts,EA DICE,Shooter
80,generally favorable reviews,52.0,7.7,generally favorable reviews,M,2011.0,1,47.0,11.785714285714285,8.214285714285714,3.571428571428571,2.0,0.0,0.08,235.0,THQ,Relic,Strategy
80,generally favorable reviews,15.0,7.3,mixed or average reviews,E,2012.0,2,55.0,8.695652173913043,4.3478260869565215,5.072463768115942,9.0,0.23,1.67,225.0,Codemasters,Codemasters,Racing
80,generally favorable reviews,15.0,7.0,mixed or average reviews,E10+,2008.0,2,38.0,31.005110732538334,0.34071550255536626,0.8517887563884157,9.0,7.62,13.39,234.0,Warner Bros. Interactive Entertainment,Traveller's Tales,Action
80,generally favorable reviews,20.0,7.6,generally favorable reviews,M,2011.0,2,49.0,8.141210374639769,5.69164265129683,1.9452449567723344,11.0,3.8000000000000003,9.15,1948.0,Ubisoft,Ubisoft Montreal,Action
80,generally favorable reviews,66.0,7.4,mixed or average reviews,T,2015.0,1,66.0,13.580246913580247,3.0864197530864197,5.246913580246913,2.0,0.09,0.24,520.0,Sega,Creative Assembly,Strategy
79,generally favorable reviews,26.0,7.2,mixed or average reviews,M,2012.0,2,60.0,9.587449157466589,7.088901801278326,6.5659500290528765,11.0,1.3,4.11,2291.0,Square Enix,Io Interactive,Action
79,generally favorable reviews,8.0,7.1,mixed or average reviews,E,2001.0,1,50.0,7.142857142857142,0.0,0.0,10.0,0.12000000000000001,0.21,17.0,Electronic Arts,EA Sports,Racing
79,generally favorable reviews,22.0,7.7,generally favorable reviews,M,2008.0,2,39.0,20.54054054054054,2.1621621621621623,4.324324324324325,10.0,0.9099999999999999,1.82,349.0,Ubisoft,Gearbox Software,Shooter
79,generally favorable reviews,20.0,7.6,generally favorable reviews,T,2003.0,1,55.0,23.52941176470588,5.88235294117647,2.941176470588235,5.0,1.67,1.68,25.0,Electronic Arts,Maxis,Simulation
79,generally favorable reviews,9.0,8.3,generally favorable reviews,E,2004.0,1,50.0,25.0,6.25,3.125,10.0,3.19,3.94,65.0,Electronic Arts,EA Canada,Sports
79,generally favorable reviews,21.0,7.7,generally favorable reviews,T,2002.0,1,54.0,22.22222222222222,2.7777777777777777,0.0,9.0,2.03,3.76,29.0,Electronic Arts,Maxis,Simulation
79,generally favorable reviews,8.0,6.4,mixed or average reviews,T,2012.0,4,61.0,6.622516556291391,6.622516556291391,4.635761589403973,5.0,0.83,1.51,568.0,Capcom,Capcom,Fighting
79,generally favorable reviews,37.0,7.0,mixed or average reviews,M,2015.0,5,79.0,13.841961852861035,5.068119891008174,9.536784741144414,12.0,1.4500000000000002,3.7800000000000002,1466.0,Ubisoft,Ubisoft Montreal,Shooter
79,generally favorable reviews,15.0,7.6,generally favorable reviews,E10+,2010.0,3,50.0,5.298013245033113,4.635761589403973,3.3112582781456954,6.0,4.01,8.28,209.0,Warner Bros. Interactive Entertainment,Traveller's Tales,Action
78,generally favorable reviews,23.0,8.6,generally favorable reviews,T,2005.0,1,50.0,15.6957928802589,2.4271844660194173,1.4563106796116505,10.0,4.47,6.64,916.0,LucasArts,Pandemic Studios,Shooter
78,generally favorable reviews,14.0,7.7,generally favorable reviews,E10+,2008.0,3,47.0,15.492957746478872,2.8169014084507045,0.0,6.0,6.77,11.91,202.0,Activision,Traveller's Tales,Action
78,generally favorable reviews,13.0,5.8,mixed or average reviews,T,2016.0,2,100.0,6.666666666666667,9.333333333333334,9.333333333333334,11.0,0.02,0.1,30.0,Electronic Arts,Maxis,Simulation
78,generally favorable reviews,14.0,6.9,mixed or average reviews,E,2005.0,1,52.0,5.970149253731343,4.477611940298507,1.4925373134328357,10.0,1.27,5.13,89.0,Electronic Arts,EA Canada,Sports
78,generally favorable reviews,7.0,8.1,generally favorable reviews,E10+,2013.0,6,79.0,6.829268292682928,4.390243902439024,1.4634146341463417,10.0,4.31,9.440000000000001,749.0,Warner Bros. Interactive Entertainment,TT Games,Action
78,generally favorable reviews,20.0,7.4,mixed or average reviews,M,2008.0,2,48.0,17.167381974248926,6.866952789699571,5.579399141630901,4.0,2.22,3.78,454.0,Ubisoft,Ubisoft Montreal,Shooter
78,generally favorable reviews,21.0,8.5,generally favorable reviews,M,2008.0,2,49.0,8.21917808219178,1.36986301369863,1.0273972602739725,7.0,1.39,3.04,912.0,Capcom,Capcom,Action
78,generally favorable reviews,14.0,7.4,mixed or average reviews,E,2003.0,1,70.0,38.46153846153847,0.0,0.0,3.0,0.66,1.24,26.0,Electronic Arts,EA Sports,Sports
78,generally favorable reviews,16.0,6.8,mixed or average reviews,E,2005.0,2,53.0,16.666666666666664,16.666666666666664,0.0,8.0,7.68,9.03,245.0,Electronic Arts,EA Sports,Sports
78,generally favorable reviews,29.0,8.7,generally favorable reviews,T,2006.0,1,55.0,20.0,4.444444444444445,0.0,2.0,0.46,0.52,35.0,Electronic Arts,Maxis,Simulation
78,generally favorable reviews,13.0,7.0,mixed or average reviews,E,2001.0,1,58.0,13.333333333333334,6.666666666666667,0.0,2.0,1.22,2.35,6.0,Electronic Arts,EA Sports,Sports
78,generally favorable reviews,35.0,6.3,mixed or average reviews,E,2014.0,4,90.0,8.333333333333332,7.333333333333333,9.333333333333334,6.0,0.08,0.29,375.0,Codemasters,Codemasters,Racing
78,generally favorable reviews,8.0,7.2,mixed or average reviews,E,2009.0,3,57.0,2.666666666666667,2.666666666666667,4.0,10.0,0.73,5.9799999999999995,191.0,Konami Digital Entertainment,Konami,Sports
78,generally favorable reviews,39.0,7.9,generally favorable reviews,M,2009.0,2,58.0,8.421052631578947,5.263157894736842,3.684210526315789,6.0,0.6499999999999999,1.51,467.0,Ubisoft,Techland,Shooter
78,generally favorable reviews,20.0,7.6,generally favorable reviews,T,2007.0,1,51.0,11.11111111111111,2.7777777777777777,0.0,2.0,0.01,0.07,29.0,Electronic Arts,Maxis,Simulation
78,generally favorable reviews,38.0,7.2,mixed or average reviews,T,2007.0,2,53.0,9.06148867313916,6.796116504854369,3.8834951456310676,9.0,0.7,2.36,320.0,Electronic Arts,Electronic Arts,Shooter
78,generally favorable reviews,19.0,8.0,generally favorable reviews,M,2001.0,2,59.0,19.101123595505616,4.49438202247191,0.5617977528089888,9.0,0.76,1.92,69.0,THQ,Volition Inc.,Shooter
78,generally favorable reviews,14.0,7.7,generally favorable reviews,T,2001.0,1,60.0,7.894736842105263,7.894736842105263,0.0,3.0,0.25,0.51,12.0,THQ,Volition Inc.,Role-Playing
78,generally favorable reviews,13.0,5.8,mixed or average reviews,E,2000.0,1,52.0,0.0,0.0,0.0,8.0,3.9699999999999998,4.45,11.0,Electronic Arts,EA Sports,Sports
78,generally favorable reviews,17.0,7.5,generally favorable reviews,E10+,2006.0,2,56.0,8.791208791208792,4.5787545787545785,3.47985347985348,10.0,3.54,6.37,484.0,Electronic Arts,EA Canada,Racing
77,generally favorable reviews,9.0,7.5,generally favorable reviews,E,2001.0,1,63.0,18.51851851851852,1.8518518518518516,3.7037037037037033,10.0,0.8400000000000001,1.5899999999999999,70.0,Electronic Arts,EA Sports,Sports
77,generally favorable reviews,15.0,6.8,mixed or average reviews,E,2008.0,3,52.0,3.278688524590164,3.278688524590164,0.0,10.0,1.7,8.66,322.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,12.0,7.6,generally favorable reviews,E,2006.0,1,60.0,16.39344262295082,0.0,1.639344262295082,4.0,1.07,1.5699999999999998,94.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,12.0,7.6,generally favorable reviews,E,2006.0,1,60.0,16.39344262295082,0.0,1.639344262295082,4.0,0.02,0.03,7.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,16.0,8.1,generally favorable reviews,E10+,2014.0,8,52.0,12.834224598930483,3.9215686274509802,1.7825311942959003,4.0,0.0,0.12000000000000001,559.0,Ubisoft,Ubisoft Montreal,Role-Playing
77,generally favorable reviews,18.0,6.2,mixed or average reviews,M,2014.0,5,2.0,8.051529790660226,4.2270531400966185,8.735909822866345,5.0,3.8,9.19,7873.0,Ubisoft,Ubisoft Montreal,Action
77,generally favorable reviews,7.0,6.7,mixed or average reviews,E,2007.0,2,56.0,7.142857142857142,9.523809523809524,4.761904761904762,10.0,1.96,9.48,231.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,17.0,6.8,mixed or average reviews,E,2004.0,1,56.0,4.761904761904762,9.523809523809524,0.0,10.0,1.08,4.890000000000001,90.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,12.0,7.2,mixed or average reviews,M,2013.0,7,94.0,7.169811320754717,5.660377358490567,3.3962264150943398,5.0,0.63,2.11,1259.0,Capcom,Capcom,Action
77,generally favorable reviews,16.0,7.3,mixed or average reviews,E10+,2005.0,1,59.0,25.0,5.0,5.0,9.0,0.73,0.9099999999999999,54.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,13.0,7.0,mixed or average reviews,E,2003.0,1,76.0,11.11111111111111,9.523809523809524,7.936507936507936,11.0,0.9199999999999999,4.4,120.0,Electronic Arts,EA Canada,Sports
77,generally favorable reviews,8.0,8.4,generally favorable reviews,E,2002.0,1,68.0,12.10762331838565,3.1390134529147984,0.0,11.0,3.66,7.64,228.0,Electronic Arts,Electronic Arts,Action
76,generally favorable reviews,14.0,7.7,generally favorable reviews,E10+,2011.0,3,71.0,10.92436974789916,5.88235294117647,1.680672268907563,3.0,3.83,7.24,161.0,LucasArts,Traveller's Tales,Action
76,generally favorable reviews,47.0,6.8,mixed or average reviews,M,2013.0,2,36.0,7.756410256410256,6.602564102564103,3.5256410256410255,2.0,1.11,3.0300000000000002,3078.0,Electronic Arts,Crytek,Shooter
76,generally favorable reviews,71.0,4.4,generally unfavorable reviews,T,2013.0,1,4.0,9.164352436253472,5.8318606412522085,29.916687705124968,9.0,0.12,0.72,3742.0,Sega,Creative Assembly,Strategy
76,generally favorable reviews,29.0,5.0,mixed or average reviews,M,2009.0,2,71.0,6.071428571428571,5.892857142857142,14.821428571428571,10.0,0.61,1.8900000000000001,704.0,Codemasters,Codemasters,Shooter
76,generally favorable reviews,16.0,6.8,mixed or average reviews,E,2004.0,1,64.0,5.0,5.0,5.0,5.0,0.11000000000000001,0.19,27.0,Electronic Arts,EA Canada,Sports
76,generally favorable reviews,20.0,7.8,generally favorable reviews,M,2009.0,3,72.0,15.31791907514451,4.913294797687861,3.7572254335260116,12.0,0.46,1.05,495.0,Electronic Arts,Pandemic Studios,Action
76,generally favorable reviews,23.0,6.4,mixed or average reviews,T,2005.0,1,68.0,4.444444444444445,8.88888888888889,11.11111111111111,3.0,0.18,0.32,33.0,Eidos Interactive,Crystal Dynamics,Action
76,generally favorable reviews,12.0,4.3,generally unfavorable reviews,E,2015.0,4,51.0,4.049844236760125,3.115264797507788,10.903426791277258,9.0,0.3,1.4400000000000002,1184.0,Konami Digital Entertainment,Konami,Sports
76,generally favorable reviews,31.0,6.8,mixed or average reviews,T,2005.0,1,69.0,16.666666666666664,1.282051282051282,0.0,9.0,1.22,1.27,71.0,Electronic Arts,Maxis,Simulation
76,generally favorable reviews,13.0,7.6,generally favorable reviews,M,2005.0,1,70.0,15.609756097560975,3.414634146341464,1.951219512195122,10.0,0.24000000000000002,0.41,189.0,Ubisoft,Rebellion,Shooter
75,generally favorable reviews,16.0,7.2,mixed or average reviews,M,2016.0,3,19.0,12.783318223028106,5.349048050770626,3.8984587488667275,11.0,0.54,1.4899999999999998,752.0,Ubisoft,Ubisoft Montreal,Action
